codigo_peca,montadora,modelo,geracao,ano_inicio,ano_fim,motor
PJ-0159,Volkswagen,Fox,1ª geração,2003,2009,1.0 8V EA111
PJ-0159,Volkswagen,Fox,1ª geração,2003,2009,1.6 8V EA111
PJ-0159,Volkswagen,Fox,2ª geração,2009,2014,1.0 8V EA111
PJ-0159,Volkswagen,Fox,2ª geração,2009,2014,1.6 16V EA111
PJ-0159,Volkswagen,Fox,Facelift,2014,2017,1.0 12V MPI EA111
PJ-0159,Volkswagen,Fox,Facelift,2014,2017,1.6 16V MSI EA111
PJ-0159,Volkswagen,Voyage,1ª geração,2008,2012,1.0 8V EA111
PJ-0159,Volkswagen,Voyage,1ª geração,2008,2012,1.6 8V EA111
PJ-0159,Volkswagen,Voyage,2ª geração,2012,2016,1.0 12V MPI EA111
PJ-0159,Volkswagen,Voyage,2ª geração,2012,2016,1.6 16V MSI EA111
PJ-0159,Volkswagen,Voyage,Facelift,2016,2019,1.0 12V MPI EA111
PJ-0159,Volkswagen,Voyage,Facelift,2016,2019,1.6 16V MSI EA111
PJ-0159,Volkswagen,Saveiro,G5,2009,2013,1.6 8V EA111
PJ-0159,Volkswagen,Saveiro,G5,2009,2013,1.6 16V EA111
PJ-0159,Volkswagen,Saveiro,G6,2013,2016,1.0 12V MPI EA111
PJ-0159,Volkswagen,Saveiro,G6,2013,2016,1.6 16V MSI EA111
PJ-0159,Volkswagen,Polo,1ª geração BR,2002,2007,1.6 8V EA111
PJ-0159,Volkswagen,Polo,1ª geração BR,2002,2007,1.8 20V Turbo EA111
PJ-0159,Volkswagen,Polo,2ª geração BR,2007,2014,1.6 8V EA111
PJ-0159,Volkswagen,Polo,2ª geração BR,2007,2014,2.0 8V EA111
PJ-0159,Volkswagen,Up!,Lançamento,2014,2016,1.0 12V MPI EA111
PJ-0159,Volkswagen,Up!,Lançamento,2014,2016,1.0 12V TSI EA111
PJ-0159,Volkswagen,Up!,Facelift,2016,2019,1.0 12V MPI EA111
PJ-0159,Volkswagen,Up!,Facelift,2016,2019,1.0 12V TSI EA111
JG-0166,Volkswagen,Gol,G7/G8,2016,2023,1.0 12V MPI EA211
JG-0166,Volkswagen,Gol,G7/G8,2016,2023,1.6 16V MSI EA211
JG-0166,Volkswagen,Fox,Final,2017,2021,1.0 12V MPI EA211
JG-0166,Volkswagen,Fox,Final,2017,2021,1.6 16V MSI EA211
JG-0166,Volkswagen,Voyage,Final,2019,2023,1.0 12V MPI EA211
JG-0166,Volkswagen,Voyage,Final,2019,2023,1.6 16V MSI EA211
JG-0166,Volkswagen,Saveiro,G7,2016,2021,1.6 16V MSI EA211
JG-0166,Volkswagen,Saveiro,G7,2016,2021,1.6 20V TSI EA211
JG-0166,Volkswagen,Saveiro,Atual,2021,2023,1.6 16V MSI EA211
JG-0166,Volkswagen,Saveiro,Atual,2021,2023,1.6 20V TSI EA211
JG-0166,Volkswagen,Polo,Novo Polo,2017,2020,1.0 12V MPI EA211
JG-0166,Volkswagen,Polo,Novo Polo,2017,2020,1.0 12V TSI EA211
JG-0166,Volkswagen,Polo,Novo Polo,2017,2020,1.6 16V MSI EA211
JG-0166,Volkswagen,Polo,Atual,2020,2023,1.0 12V TSI EA211
JG-0166,Volkswagen,Polo,Atual,2020,2023,1.6 16V MSI EA211
JG-0166,Volkswagen,Up!,2ª fase,2019,2021,1.0 12V MPI EA211
JG-0166,Volkswagen,Up!,2ª fase,2019,2021,1.0 12V TSI EA211
JG-0166,Volkswagen,Up!,Final,2021,2023,1.0 12V TSI EA211
VG-0163,Fiat,Palio,2ª geração,1996,2000,1.0 8V Fire
VG-0163,Fiat,Palio,2ª geração,1996,2000,1.6 16V
VG-0163,Fiat,Palio,Facelift,2001,2004,1.0 8V Fire
VG-0163,Fiat,Palio,Facelift,2001,2004,1.5 8V
VG-0163,Fiat,Palio,3ª geração,2004,2011,1.0 8V Fire
VG-0163,Fiat,Palio,3ª geração,2004,2011,1.4 8V Fire
VG-0163,Fiat,Palio,3ª geração,2004,2011,1.8 8V
VG-0163,Fiat,Uno,Mille,2004,2010,1.0 8V Fire
VG-0163,Fiat,Uno,Mille,2004,2010,1.5 8V
VG-0163,Fiat,Uno,Novo Uno 1ª,2010,2014,1.0 8V Fire
VG-0163,Fiat,Uno,Novo Uno 1ª,2010,2014,1.4 8V Fire
VG-0163,Fiat,Siena,1ª geração,1996,2001,1.0 8V Fire
VG-0163,Fiat,Siena,1ª geração,1996,2001,1.5 8V
VG-0163,Fiat,Siena,2ª geração,2001,2004,1.0 8V Fire
VG-0163,Fiat,Siena,2ª geração,2001,2004,1.4 8V Fire
VG-0163,Fiat,Siena,3ª geração,2004,2012,1.0 8V Fire
VG-0163,Fiat,Siena,3ª geração,2004,2012,1.4 8V Fire
VG-0163,Fiat,Siena,3ª geração,2004,2012,1.8 8V
VG-0163,Fiat,Strada,1ª geração,1998,2004,1.5 8V
VG-0163,Fiat,Strada,1ª geração,1998,2004,1.6 8V
VG-0163,Fiat,Strada,2ª geração,2004,2012,1.4 8V Fire
VG-0163,Fiat,Strada,2ª geração,2004,2012,1.8 8V
VG-0163,Fiat,Punto,Lançamento,2007,2009,1.4 8V Fire
VG-0163,Fiat,Punto,Lançamento,2007,2009,1.8 8V
VG-0163,Fiat,Punto,Facelift 1,2009,2012,1.4 8V Fire
VG-0163,Fiat,Punto,Facelift 1,2009,2012,1.8 E.torQ
VG-0164,Fiat,Palio,Atual,2012,2017,1.0 Fire Evo
VG-0164,Fiat,Palio,Atual,2012,2017,1.4 Fire Evo
VG-0164,Fiat,Uno,Novo Uno 2ª,2014,2021,1.0 Fire Evo
VG-0164,Fiat,Uno,Novo Uno 2ª,2014,2021,1.3 Firefly
VG-0164,Fiat,Siena,Atual,2012,2016,1.0 Fire Evo
VG-0164,Fiat,Siena,Atual,2012,2016,1.4 Fire Evo
VG-0164,Fiat,Strada,3ª geração,2013,2020,1.4 Fire Evo
VG-0164,Fiat,Strada,3ª geração,2013,2020,1.8 E.torQ
VG-0164,Fiat,Punto,Facelift 2,2012,2015,1.4 Fire Evo
VG-0164,Fiat,Punto,Facelift 2,2012,2015,1.6 E.torQ
VG-0164,Fiat,Punto,Final,2015,2017,1.4 Fire Evo
VG-0164,Fiat,Punto,Final,2015,2017,1.6 E.torQ
VG-0165,Fiat,Uno,Atual,2021,2023,1.0 Firefly
VG-0165,Fiat,Uno,Atual,2021,2023,1.3 Firefly
VG-0165,Fiat,Strada,Atual,2020,2023,1.3 Firefly
VG-0165,Fiat,Strada,Atual,2020,2023,1.4 Firefly Turbo
VG-0165,Fiat,Mobi,Lançamento,2016,2018,1.0 Firefly
VG-0165,Fiat,Mobi,Facelift 1,2018,2020,1.0 Firefly
VG-0165,Fiat,Mobi,Facelift 2,2020,2022,1.0 Firefly
VG-0165,Fiat,Mobi,Facelift 2,2020,2022,1.0 Firefly Turbo
VG-0165,Fiat,Mobi,Atual,2022,2023,1.0 Firefly
VG-0165,Fiat,Mobi,Atual,2022,2023,1.0 Firefly Turbo
AN-0186,Chevrolet,Celta,1ª geração,2000,2003,1.0 8V VHC
AN-0186,Chevrolet,Celta,1ª geração,2000,2003,1.4 8V VHC
AN-0186,Chevrolet,Celta,Facelift,2003,2006,1.0 8V VHC
AN-0186,Chevrolet,Celta,Facelift,2003,2006,1.4 8V VHC
AN-0186,Chevrolet,Corsa,1ª geração,1994,2000,1.0 8V VHC
AN-0186,Chevrolet,Corsa,1ª geração,1994,2000,1.6 8V VHC
AN-0186,Chevrolet,Corsa,2ª geração,2000,2002,1.0 8V VHC
AN-0186,Chevrolet,Corsa,2ª geração,2000,2002,1.6 8V VHC
AN-0186,Chevrolet,Corsa,Facelift,2002,2007,1.0 8V VHC
AN-0186,Chevrolet,Corsa,Facelift,2002,2007,1.4 8V VHC
AN-0186,Chevrolet,Corsa,Facelift,2002,2007,1.8 8V
AN-0186,Chevrolet,Classic,Lançamento,2003,2005,1.0 8V VHC
AN-0186,Chevrolet,Classic,Lançamento,2003,2005,1.4 8V VHC
AN-0186,Chevrolet,Classic,Facelift 1,2005,2010,1.0 8V VHC
AN-0186,Chevrolet,Classic,Facelift 1,2005,2010,1.4 8V VHC
JG-0167,Chevrolet,Celta,2ª geração,2006,2011,1.0 8V VHCE
JG-0167,Chevrolet,Celta,2ª geração,2006,2011,1.4 8V VHCE Flexpower
JG-0167,Chevrolet,Celta,Final,2011,2016,1.0 8V VHCE
JG-0167,Chevrolet,Celta,Final,2011,2016,1.4 8V VHCE Flexpower
JG-0167,Chevrolet,Corsa,Final,2007,2012,1.0 8V VHCE
JG-0167,Chevrolet,Corsa,Final,2007,2012,1.4 8V VHCE Flexpower
JG-0167,Chevrolet,Classic,Facelift 2,2010,2014,1.0 8V VHCE Economy
JG-0167,Chevrolet,Classic,Facelift 2,2010,2014,1.4 8V VHCE Flexpower
JG-0167,Chevrolet,Classic,Final,2014,2016,1.0 8V VHCE Economy
JG-0167,Chevrolet,Classic,Final,2014,2016,1.4 8V VHCE Flexpower
JG-0167,Chevrolet,Prisma,1ª geração,2006,2013,1.0 8V VHCE
JG-0167,Chevrolet,Prisma,1ª geração,2006,2013,1.4 8V VHCE Flexpower
VG-0166,Chevrolet,Onix,1ª geração,2012,2015,1.0 SPE4
VG-0166,Chevrolet,Onix,1ª geração,2012,2015,1.4 SPE4
VG-0166,Chevrolet,Onix,Facelift,2015,2019,1.0 SPE4
VG-0166,Chevrolet,Onix,Facelift,2015,2019,1.4 SPE4
VG-0166,Chevrolet,Prisma,2ª geração,2013,2016,1.0 SPE4
VG-0166,Chevrolet,Prisma,2ª geração,2013,2016,1.4 SPE4
VG-0166,Chevrolet,Prisma,Facelift,2016,2019,1.0 SPE4
VG-0166,Chevrolet,Prisma,Facelift,2016,2019,1.4 SPE4
VG-0166,Chevrolet,Prisma,Final,2019,2021,1.0 SPE4
VG-0166,Chevrolet,Prisma,Final,2019,2021,1.4 SPE4
VG-0166,Chevrolet,Spin,Lançamento,2012,2016,1.8 SPE4
VG-0166,Chevrolet,Spin,Facelift,2016,2019,1.8 SPE4
VG-0166,Chevrolet,Spin,Facelift,2016,2019,1.8 SPE4 Flexpower
JG-0168,Chevrolet,Onix,2ª geração,2019,2022,1.0 Turbo Family 0
JG-0168,Chevrolet,Onix,2ª geração,2019,2022,1.0 Aspirado Family 0
JG-0168,Chevrolet,Onix,Atual,2022,2023,1.0 Turbo Family 0
JG-0168,Chevrolet,Onix,Atual,2022,2023,1.0 Aspirado Family 0
TT-0167,Ford,Ka,1ª geração,1997,2000,1.0 Zetec Rocam
TT-0167,Ford,Ka,1ª geração,1997,2000,1.3 Zetec Rocam
TT-0167,Ford,Ka,Facelift,2000,2007,1.0 Zetec Rocam
TT-0167,Ford,Ka,Facelift,2000,2007,1.6 Zetec Rocam
TT-0167,Ford,Fiesta,1ª geração BR,2002,2005,1.0 Zetec Rocam
TT-0167,Ford,Fiesta,1ª geração BR,2002,2005,1.6 Zetec Rocam
TT-0167,Ford,Fiesta,2ª geração BR,2005,2012,1.0 Zetec Rocam
TT-0167,Ford,Fiesta,2ª geração BR,2005,2012,1.6 Zetec Rocam
TT-0167,Ford,EcoSport,1ª geração,2003,2007,1.6 Zetec Rocam
TT-0167,Ford,EcoSport,1ª geração,2003,2007,2.0 Zetec
TT-0167,Ford,EcoSport,Facelift,2007,2012,1.6 Zetec Rocam
TT-0167,Ford,EcoSport,Facelift,2007,2012,2.0 Duratec
TT-0168,Ford,Ka,Nova geração,2014,2017,1.0 Ti-VCT Dragon
TT-0168,Ford,Ka,Nova geração,2014,2017,1.5 Ti-VCT Dragon
TT-0168,Ford,Ka,Facelift atual,2017,2021,1.0 Ti-VCT Dragon
TT-0168,Ford,Ka,Facelift atual,2017,2021,1.5 Ti-VCT Dragon
VG-0167,Ford,Fiesta,Nova geração,2013,2017,1.6 Ti-VCT
VG-0167,Ford,Fiesta,Nova geração,2013,2017,1.0 EcoBoost
VG-0167,Ford,Fiesta,Final,2017,2019,1.6 Ti-VCT
VG-0167,Ford,Fiesta,Final,2017,2019,1.0 EcoBoost
VG-0167,Ford,EcoSport,2ª geração,2012,2017,1.6 Ti-VCT
VG-0167,Ford,EcoSport,2ª geração,2012,2017,2.0 Ti-VCT
VG-0167,Ford,EcoSport,Final,2017,2021,1.5 Ti-VCT
VG-0167,Ford,EcoSport,Final,2017,2021,2.0 Ti-VCT AWD
TT-0169,Renault,Sandero,1ª geração,2007,2011,1.0 16V Energy
TT-0169,Renault,Sandero,1ª geração,2007,2011,1.6 16V Energy
TT-0169,Renault,Sandero,Facelift,2011,2014,1.0 16V Energy
TT-0169,Renault,Sandero,Facelift,2011,2014,1.6 16V Energy
TT-0169,Renault,Logan,1ª geração,2007,2011,1.0 16V Energy
TT-0169,Renault,Logan,1ª geração,2007,2011,1.6 16V Energy
TT-0169,Renault,Logan,Facelift,2011,2013,1.0 16V Energy
TT-0169,Renault,Logan,Facelift,2011,2013,1.6 16V Energy
TT-0169,Renault,Duster,1ª geração,2011,2015,1.6 16V Energy
TT-0169,Renault,Duster,1ª geração,2011,2015,2.0 16V
PJ-0160,Renault,Sandero,2ª geração,2014,2017,1.0 12V SCe
PJ-0160,Renault,Sandero,2ª geração,2014,2017,1.6 16V Energy
PJ-0160,Renault,Sandero,Final,2017,2020,1.0 12V SCe
PJ-0160,Renault,Sandero,Final,2017,2020,1.6 16V SCe
PJ-0160,Renault,Logan,2ª geração,2013,2017,1.0 12V SCe
PJ-0160,Renault,Logan,2ª geração,2013,2017,1.6 16V Energy
PJ-0160,Renault,Logan,Final,2017,2021,1.0 12V SCe
PJ-0160,Renault,Logan,Final,2017,2021,1.6 16V SCe
PJ-0160,Renault,Duster,Facelift,2015,2019,1.6 16V SCe
PJ-0160,Renault,Duster,Facelift,2015,2019,2.0 16V
PJ-0160,Renault,Duster,2ª geração,2019,2021,1.6 16V SCe
PJ-0160,Renault,Duster,2ª geração,2019,2021,2.0 16V
PJ-0160,Renault,Duster,Atual,2021,2023,1.6 16V SCe
PJ-0160,Renault,Duster,Atual,2021,2023,2.0 16V
JG-0169,Hyundai,HB20,Lançamento,2012,2015,1.0 Kappa
JG-0169,Hyundai,HB20,Lançamento,2012,2015,1.6 Gamma
JG-0169,Hyundai,HB20,Facelift,2015,2019,1.0 Kappa
JG-0169,Hyundai,HB20,Facelift,2015,2019,1.6 Gamma
TT-0170,Hyundai,HB20,2ª geração,2019,2021,1.0 Kappa TGDI
TT-0170,Hyundai,HB20,2ª geração,2019,2021,1.6 Gamma
TT-0170,Hyundai,HB20,Atual,2021,2023,1.0 Kappa TGDI
TT-0170,Hyundai,HB20,Atual,2021,2023,1.6 Gamma
VG-0168,Toyota,Corolla,9ª geração,2003,2008,1.6 VVT-i
VG-0168,Toyota,Corolla,9ª geração,2003,2008,1.8 VVT-i
TT-0171,Toyota,Corolla,10ª geração,2008,2014,1.8 Dual VVT-i
TT-0171,Toyota,Corolla,10ª geração,2008,2014,2.0 Dual VVT-i
TT-0171,Toyota,Corolla,11ª geração,2014,2019,1.8 Dual VVT-i
TT-0171,Toyota,Corolla,11ª geração,2014,2019,2.0 Dual VVT-i
TT-0171,Toyota,Etios,Lançamento,2012,2015,1.3 Dual VVT-i
TT-0171,Toyota,Etios,Lançamento,2012,2015,1.5 Dual VVT-i
TT-0171,Toyota,Etios,Facelift,2015,2019,1.3 Dual VVT-i
TT-0171,Toyota,Etios,Facelift,2015,2019,1.5 Dual VVT-i
TT-0171,Toyota,Etios,2ª fase,2019,2021,1.5 Dual VVT-i
TT-0171,Toyota,Etios,Final,2021,2021,1.5 Dual VVT-i
IB-0182,Toyota,Corolla,12ª geração,2019,2023,2.0 Dynamic Force
IB-0182,Toyota,Corolla,12ª geração,2019,2023,1.8 Hybrid Dynamic Force
TT-0172,Honda,Civic,7ª geração,2001,2006,1.7 SOHC VTEC
VG-0169,Honda,Civic,8ª geração,2006,2011,1.8 SOHC i-VTEC
VG-0169,Honda,Civic,8ª geração,2006,2011,2.0 SOHC i-VTEC
VG-0169,Honda,Civic,9ª geração,2012,2016,1.8 SOHC i-VTEC
VG-0169,Honda,Civic,9ª geração,2012,2016,2.0 SOHC i-VTEC
VG-0169,Honda,Fit,2ª geração,2008,2014,1.4 SOHC i-VTEC
VG-0169,Honda,Fit,2ª geração,2008,2014,1.5 SOHC i-VTEC
AN-0187,Honda,Civic,10ª geração,2016,2021,2.0 Earth Dreams
AN-0187,Honda,Civic,10ª geração,2016,2021,1.5 Turbo Earth Dreams
AN-0187,Honda,Fit,3ª geração,2015,2020,1.5 Earth Dreams
AN-0187,Honda,Fit,Final,2020,2021,1.5 Earth Dreams
TT-0173,Honda,Fit,1ª geração,2003,2008,1.4 SOHC i-DSI
TT-0173,Honda,Fit,1ª geração,2003,2008,1.5 SOHC VTEC
TT-0174,Chevrolet,Spin,2ª fase,2019,2021,1.8 Family I
TT-0174,Chevrolet,Spin,Final,2021,2023,1.8 Family I
VG-0170,Nissan,March,Lançamento,2011,2014,1.0 HR10DE
VG-0170,Nissan,March,Lançamento,2011,2014,1.6 HR16DE
VG-0170,Nissan,March,Facelift,2014,2017,1.0 HR10DE
VG-0170,Nissan,March,Facelift,2014,2017,1.6 HR16DE
VG-0170,Nissan,March,2ª fase,2017,2020,1.0 HR10DE
VG-0170,Nissan,March,2ª fase,2017,2020,1.6 HR16DE
VG-0170,Nissan,March,Final,2020,2022,1.6 HR16DE
VG-0170,Nissan,Versa,Lançamento,2011,2014,1.6 HR16DE
VG-0170,Nissan,Versa,Facelift,2014,2017,1.6 HR16DE
VG-0170,Nissan,Versa,2ª fase,2017,2020,1.6 HR16DE
VG-0170,Nissan,Versa,Atual,2020,2023,1.6 HR16DE
PJ-0161,Peugeot,208,Lançamento,2013,2016,1.2 PureTech
PJ-0161,Peugeot,208,Lançamento,2013,2016,1.6 THP
PJ-0161,Peugeot,208,Facelift,2016,2019,1.2 PureTech
PJ-0161,Peugeot,208,Facelift,2016,2019,1.6 THP
PJ-0161,Peugeot,208,2ª fase,2019,2021,1.6 THP
PJ-0161,Peugeot,208,Atual,2021,2023,1.6 THP
VG-0171,Citroën,C3,1ª geração BR,2003,2006,1.4 TU3
VG-0171,Citroën,C3,1ª geração BR,2003,2006,1.6 TU5
VG-0171,Citroën,C3,2ª geração BR,2006,2012,1.4 TU3
VG-0171,Citroën,C3,2ª geração BR,2006,2012,1.6 16V
JG-0170,Citroën,C3,3ª geração,2012,2017,1.5 8V
JG-0170,Citroën,C3,3ª geração,2012,2017,1.6 16V
JG-0170,Citroën,C3,Atual,2017,2023,1.6 PureTech
VG-0172,Volkswagen,Gol,G4,2006,2008,1.0 8V EA111
VG-0172,Volkswagen,Gol,G4,2006,2008,1.6 8V EA111
VG-0172,Volkswagen,Gol,G5,2008,2012,1.0 8V EA111
VG-0172,Volkswagen,Gol,G5,2008,2012,1.6 8V EA111
VG-0172,Volkswagen,Gol,G5,2008,2012,1.6 16V EA111
VG-0172,Volkswagen,Gol,G6,2012,2016,1.0 12V MPI EA111
VG-0172,Volkswagen,Gol,G6,2012,2016,1.6 16V MSI EA111
VG-0172,Volkswagen,Fox,1ª geração,2003,2009,1.0 8V EA111
VG-0172,Volkswagen,Fox,1ª geração,2003,2009,1.6 8V EA111
VG-0172,Volkswagen,Fox,2ª geração,2009,2014,1.0 8V EA111
VG-0172,Volkswagen,Fox,2ª geração,2009,2014,1.6 16V EA111
VG-0172,Volkswagen,Fox,Facelift,2014,2017,1.0 12V MPI EA111
VG-0172,Volkswagen,Fox,Facelift,2014,2017,1.6 16V MSI EA111
VG-0172,Volkswagen,Voyage,1ª geração,2008,2012,1.0 8V EA111
VG-0172,Volkswagen,Voyage,1ª geração,2008,2012,1.6 8V EA111
VG-0172,Volkswagen,Voyage,2ª geração,2012,2016,1.0 12V MPI EA111
VG-0172,Volkswagen,Voyage,2ª geração,2012,2016,1.6 16V MSI EA111
VG-0172,Volkswagen,Voyage,Facelift,2016,2019,1.0 12V MPI EA111
VG-0172,Volkswagen,Voyage,Facelift,2016,2019,1.6 16V MSI EA111
VG-0172,Volkswagen,Saveiro,G5,2009,2013,1.6 8V EA111
VG-0172,Volkswagen,Saveiro,G5,2009,2013,1.6 16V EA111
VG-0172,Volkswagen,Saveiro,G6,2013,2016,1.0 12V MPI EA111
VG-0172,Volkswagen,Saveiro,G6,2013,2016,1.6 16V MSI EA111
VG-0172,Volkswagen,Polo,1ª geração BR,2002,2007,1.6 8V EA111
VG-0172,Volkswagen,Polo,1ª geração BR,2002,2007,1.8 20V Turbo EA111
VG-0172,Volkswagen,Polo,2ª geração BR,2007,2014,1.6 8V EA111
VG-0172,Volkswagen,Polo,2ª geração BR,2007,2014,2.0 8V EA111
VG-0172,Volkswagen,Up!,Lançamento,2014,2016,1.0 12V MPI EA111
VG-0172,Volkswagen,Up!,Lançamento,2014,2016,1.0 12V TSI EA111
VG-0172,Volkswagen,Up!,Facelift,2016,2019,1.0 12V MPI EA111
VG-0172,Volkswagen,Up!,Facelift,2016,2019,1.0 12V TSI EA111
JG-0171,Volkswagen,Gol,G7/G8,2016,2023,1.0 12V MPI EA211
JG-0171,Volkswagen,Gol,G7/G8,2016,2023,1.6 16V MSI EA211
JG-0171,Volkswagen,Fox,Final,2017,2021,1.0 12V MPI EA211
JG-0171,Volkswagen,Fox,Final,2017,2021,1.6 16V MSI EA211
JG-0171,Volkswagen,Voyage,Final,2019,2023,1.0 12V MPI EA211
JG-0171,Volkswagen,Voyage,Final,2019,2023,1.6 16V MSI EA211
JG-0171,Volkswagen,Saveiro,G7,2016,2021,1.6 16V MSI EA211
JG-0171,Volkswagen,Saveiro,G7,2016,2021,1.6 20V TSI EA211
JG-0171,Volkswagen,Saveiro,Atual,2021,2023,1.6 16V MSI EA211
JG-0171,Volkswagen,Saveiro,Atual,2021,2023,1.6 20V TSI EA211
JG-0171,Volkswagen,Polo,Novo Polo,2017,2020,1.0 12V MPI EA211
JG-0171,Volkswagen,Polo,Novo Polo,2017,2020,1.0 12V TSI EA211
JG-0171,Volkswagen,Polo,Novo Polo,2017,2020,1.6 16V MSI EA211
JG-0171,Volkswagen,Polo,Atual,2020,2023,1.0 12V TSI EA211
JG-0171,Volkswagen,Polo,Atual,2020,2023,1.6 16V MSI EA211
JG-0171,Volkswagen,Up!,2ª fase,2019,2021,1.0 12V MPI EA211
JG-0171,Volkswagen,Up!,2ª fase,2019,2021,1.0 12V TSI EA211
JG-0171,Volkswagen,Up!,Final,2021,2023,1.0 12V TSI EA211
IB-0183,Fiat,Palio,2ª geração,1996,2000,1.0 8V Fire
IB-0183,Fiat,Palio,2ª geração,1996,2000,1.6 16V
IB-0183,Fiat,Palio,Facelift,2001,2004,1.0 8V Fire
IB-0183,Fiat,Palio,Facelift,2001,2004,1.5 8V
IB-0183,Fiat,Palio,3ª geração,2004,2011,1.0 8V Fire
IB-0183,Fiat,Palio,3ª geração,2004,2011,1.4 8V Fire
IB-0183,Fiat,Palio,3ª geração,2004,2011,1.8 8V
IB-0183,Fiat,Uno,Mille,2004,2010,1.0 8V Fire
IB-0183,Fiat,Uno,Mille,2004,2010,1.5 8V
IB-0183,Fiat,Uno,Novo Uno 1ª,2010,2014,1.0 8V Fire
IB-0183,Fiat,Uno,Novo Uno 1ª,2010,2014,1.4 8V Fire
IB-0183,Fiat,Siena,1ª geração,1996,2001,1.0 8V Fire
IB-0183,Fiat,Siena,1ª geração,1996,2001,1.5 8V
IB-0183,Fiat,Siena,2ª geração,2001,2004,1.0 8V Fire
IB-0183,Fiat,Siena,2ª geração,2001,2004,1.4 8V Fire
IB-0183,Fiat,Siena,3ª geração,2004,2012,1.0 8V Fire
IB-0183,Fiat,Siena,3ª geração,2004,2012,1.4 8V Fire
IB-0183,Fiat,Siena,3ª geração,2004,2012,1.8 8V
IB-0183,Fiat,Strada,1ª geração,1998,2004,1.5 8V
IB-0183,Fiat,Strada,1ª geração,1998,2004,1.6 8V
IB-0183,Fiat,Strada,2ª geração,2004,2012,1.4 8V Fire
IB-0183,Fiat,Strada,2ª geração,2004,2012,1.8 8V
IB-0183,Fiat,Punto,Lançamento,2007,2009,1.4 8V Fire
IB-0183,Fiat,Punto,Lançamento,2007,2009,1.8 8V
IB-0183,Fiat,Punto,Facelift 1,2009,2012,1.4 8V Fire
IB-0183,Fiat,Punto,Facelift 1,2009,2012,1.8 E.torQ
VG-0173,Fiat,Palio,Atual,2012,2017,1.0 Fire Evo
VG-0173,Fiat,Palio,Atual,2012,2017,1.4 Fire Evo
VG-0173,Fiat,Uno,Novo Uno 2ª,2014,2021,1.0 Fire Evo
VG-0173,Fiat,Uno,Novo Uno 2ª,2014,2021,1.3 Firefly
VG-0173,Fiat,Siena,Atual,2012,2016,1.0 Fire Evo
VG-0173,Fiat,Siena,Atual,2012,2016,1.4 Fire Evo
VG-0173,Fiat,Strada,3ª geração,2013,2020,1.4 Fire Evo
VG-0173,Fiat,Strada,3ª geração,2013,2020,1.8 E.torQ
VG-0173,Fiat,Punto,Facelift 2,2012,2015,1.4 Fire Evo
VG-0173,Fiat,Punto,Facelift 2,2012,2015,1.6 E.torQ
VG-0173,Fiat,Punto,Final,2015,2017,1.4 Fire Evo
VG-0173,Fiat,Punto,Final,2015,2017,1.6 E.torQ
AN-0188,Fiat,Uno,Atual,2021,2023,1.0 Firefly
AN-0188,Fiat,Uno,Atual,2021,2023,1.3 Firefly
AN-0188,Fiat,Strada,Atual,2020,2023,1.3 Firefly
AN-0188,Fiat,Strada,Atual,2020,2023,1.4 Firefly Turbo
AN-0188,Fiat,Mobi,Lançamento,2016,2018,1.0 Firefly
AN-0188,Fiat,Mobi,Facelift 1,2018,2020,1.0 Firefly
AN-0188,Fiat,Mobi,Facelift 2,2020,2022,1.0 Firefly
AN-0188,Fiat,Mobi,Facelift 2,2020,2022,1.0 Firefly Turbo
AN-0188,Fiat,Mobi,Atual,2022,2023,1.0 Firefly
AN-0188,Fiat,Mobi,Atual,2022,2023,1.0 Firefly Turbo
AN-0189,Chevrolet,Celta,1ª geração,2000,2003,1.0 8V VHC
AN-0189,Chevrolet,Celta,1ª geração,2000,2003,1.4 8V VHC
AN-0189,Chevrolet,Celta,Facelift,2003,2006,1.0 8V VHC
AN-0189,Chevrolet,Celta,Facelift,2003,2006,1.4 8V VHC
AN-0189,Chevrolet,Corsa,1ª geração,1994,2000,1.0 8V VHC
AN-0189,Chevrolet,Corsa,1ª geração,1994,2000,1.6 8V VHC
AN-0189,Chevrolet,Corsa,2ª geração,2000,2002,1.0 8V VHC
AN-0189,Chevrolet,Corsa,2ª geração,2000,2002,1.6 8V VHC
AN-0189,Chevrolet,Corsa,Facelift,2002,2007,1.0 8V VHC
AN-0189,Chevrolet,Corsa,Facelift,2002,2007,1.4 8V VHC
AN-0189,Chevrolet,Corsa,Facelift,2002,2007,1.8 8V
AN-0189,Chevrolet,Classic,Lançamento,2003,2005,1.0 8V VHC
AN-0189,Chevrolet,Classic,Lançamento,2003,2005,1.4 8V VHC
AN-0189,Chevrolet,Classic,Facelift 1,2005,2010,1.0 8V VHC
AN-0189,Chevrolet,Classic,Facelift 1,2005,2010,1.4 8V VHC
VG-0174,Chevrolet,Celta,2ª geração,2006,2011,1.0 8V VHCE
VG-0174,Chevrolet,Celta,2ª geração,2006,2011,1.4 8V VHCE Flexpower
VG-0174,Chevrolet,Celta,Final,2011,2016,1.0 8V VHCE
VG-0174,Chevrolet,Celta,Final,2011,2016,1.4 8V VHCE Flexpower
VG-0174,Chevrolet,Corsa,Final,2007,2012,1.0 8V VHCE
VG-0174,Chevrolet,Corsa,Final,2007,2012,1.4 8V VHCE Flexpower
VG-0174,Chevrolet,Classic,Facelift 2,2010,2014,1.0 8V VHCE Economy
